1500915737,0
1500915742,0
1500915747,0
1500915752,0
1500915757,0
1500915762,0
1500915767,0
1500915772,0
1500915777,0
1500915782,0
1500915787,0
1500915792,1
1500915797,0
1500915802,1
1500915807,0
1500915812,0
1500915817,1
1500915822,0
1500915827,0
1500915832,0
1500915837,0
1500915842,0
1500915847,0
1500915852,0
1500915857,0
1500915862,0
1500915867,0
1500915872,0
1500915877,0
1500915882,0
1500915887,0
1500915892,0
1500915897,0
1500915902,0
1500915907,0
1500915912,1
1500915917,0
1500915922,0
1500915927,0
1500915932,0
1500915937,1
1500915942,0
1500915947,0
1500915952,0
1500915957,0
1500915962,0
1500915967,1
1500915972,0
1500915977,0
1500915981,0
1500915987,0
1500915992,0
1500915997,0
1500916002,0
1500916007,0
1500916012,0
1500916017,0
1500916022,1
1500916027,0
1500916032,1
1500916036,0
1500916042,0
1500916047,0
1500916052,0
1500916056,1
1500916062,0
1500916067,0
1500916072,0
1500916077,0
1500916082,0
1500916087,0
1500916091,0
1500916097,0
1500916102,0
1500916107,0
1500916111,0
1500916117,1
1500916122,0
1500916126,0
1500916131,0
1500916137,0
1500916142,0
1500916146,0
1500916151,0
1500916157,0
1500916162,0
1500916166,0
1500916172,0
1500916177,0
1500916181,0
1500916186,0
1500916192,0
1500916197,0
1500916201,0
1500916206,0
1500916212,0
1500916216,0
1500916221,0
1500916227,0
1500916232,1
1500916236,0
1500916241,0
1500916247,1
1500916251,1
1500916256,1
1500916261,0
1500916267,0
1500916271,0
1500916276,0
1500916282,0
1500916286,1
1500916291,0
1500916296,1
1500916302,1
1500916306,0
1500916311,1
1500916316,0
1500916322,0
1500916326,0
1500916331,0
1500916336,0
1500916341,0
1500916346,0
1500916351,0
1500916357,0
1500916361,0
1500916366,0
1500916371,0
1500916377,0
1500916381,0
1500916386,0
1500916391,0
1500916396,0
1500916401,0
1500916406,0
1500916411,0
1500916416,0
1500916421,0
1500916426,0
1500916431,0
1500916436,0
1500916441,0
1500916446,1
1500916451,0
1500916456,1
1500916461,0
1500916466,0
1500916471,1
1500916476,0
1500916481,0
1500916486,0
1500916491,0
1500916496,0
1500916501,1
1500916506,1
1500916511,1
1500916516,1
1500916521,1
1500916526,0
1500916531,0
1500916536,0
1500916541,0
1500916546,0
1500916551,0
1500916556,0
1500916561,0
1500916566,1
1500916571,0
1500916576,0
1500916581,0
1500916586,0
1500916591,0
1500916596,0
1500916601,0
1500916606,0
1500916611,0
1500916616,0
1500916621,1
1500916626,1
1500916631,0
1500916636,0
1500916641,0
1500916646,0
1500916651,1
1500916656,0
1500916661,0
1500916666,0
1500916671,0
1500916676,0
1500916681,0
1500916686,0
1500916691,0
1500916696,0
1500916701,0
1500916706,0
1500916711,0
1500916716,0
1500916721,0
1500916726,0
1500916731,0
1500916736,0
1500916741,0
1500916746,0
1500916751,0
1500916756,0
1500916761,0
1500916766,0
1500916771,0
1500916776,0
1500916781,0
1500916786,0
1500916791,1
1500916796,0
1500916801,1
1500916806,1
1500916811,0
1500916816,0
1500916821,0
1500916826,0
1500916831,0
1500916836,0
1500916841,0
1500916846,0
1500916851,1
1500916856,0
1500916861,0
1500916866,0
1500916871,0
1500916876,0
1500916881,0
1500916886,0
1500916891,0
1500916896,0
1500916901,1
1500916906,1
1500916911,0
1500916916,0
1500916921,0
1500916926,0
1500916931,0
1500916936,1
1500916941,1
1500916946,1
1500916950,0
1500916956,0
1500916961,0
1500916965,0
1500916971,0
1500916976,0
1500916981,0
1500916986,0
1500916991,0
1500916996,0
1500917000,0
1500917006,0
1500917011,0
1500917016,0
1500917020,0
1500917026,0
1500917031,0
1500917035,0
1500917041,0
1500917046,0
1500917051,0
1500917055,1
1500917061,0
1500917066,0
1500917070,0
1500917076,0
1500917081,0
1500917085,1
1500917090,0
1500917096,0
1500917101,0
1500917105,0
1500917111,0
1500917116,0
1500917120,0
1500917125,0
1500917131,0
1500917136,0
1500917140,0
1500917146,0
1500917151,0
1500917155,0
1500917160,0
1500917166,0
1500917171,0
1500917175,0
1500917180,0
1500917186,0
1500917190,0
1500917195,0
1500917201,0
1500917206,0
1500917210,0
1500917215,0
1500917221,0
1500917225,0
1500917230,0
1500917235,0
1500917241,0
1500917245,0
1500917250,0
1500917255,0
1500917261,0
1500917265,0
1500917270,0
1500917276,0
1500917280,0
1500917285,0
1500917290,0
1500917296,0
1500917300,0
1500917305,0
1500917310,0
1500917316,0
1500917320,0
1500917325,0
1500917330,0
1500917335,0
1500917340,0
1500917345,0
1500917350,0
1500917355,0
1500917360,0
1500917365,0
1500917370,0
1500917375,0
1500917380,0
1500917385,0
1500917390,0
1500917395,0
1500917400,0
1500917405,0
1500917410,0
1500917415,0
1500917420,0
1500917425,0
1500917430,0
1500917435,0
1500917440,0
1500917445,0
1500917450,0
1500917455,0
1500917460,0
1500917465,0
1500917470,0
1500917475,0
1500917480,0
1500917485,0
1500917490,0
1500917495,0
1500917500,0
1500917505,0
1500917510,0
1500917515,0
1500917520,0
1500917525,0
1500917530,0
1500917535,0
1500917540,0
1500917545,0
1500917550,0
1500917555,0
1500917560,0
1500917565,0
1500917570,0
1500917575,0
1500917580,0
1500917585,0
1500917590,0
1500917595,0
1500917600,0
1500917605,0
1500917610,1
1500917615,1
1500917620,0
1500917625,0
1500917630,0
1500917635,0
1500917640,0
1500917645,0
1500917650,0
1500917655,0
1500917660,0
1500917665,0
1500917670,0
1500917675,0
1500917680,0
1500917685,1
1500917690,1
1500917695,0
1500917700,0
1500917705,0
1500917710,0
1500917715,0
1500917720,0
1500917725,0
1500917730,1
1500917735,0
1500917740,0
1500917745,0
1500917750,0
1500917755,0
1500917760,0
1500917765,0
1500917770,0
1500917775,0
1500917780,0
1500917785,0
1500917790,0
1500917795,0
1500917800,0
1500917805,1
1500917810,0
1500917815,0
1500917820,0
1500917825,0
1500917830,0
1500917835,1
1500917840,1
1500917845,0
1500917850,0
1500917855,0
1500917860,0
1500917865,0
1500917870,0
1500917875,0
1500917880,1
1500917885,1
1500917889,0
1500917895,1
1500917900,0
1500917905,0
1500917910,0
1500917915,0
1500917920,1
1500917924,1
1500917930,0
1500917935,1
1500917940,1
1500917944,1
1500917950,0
1500917955,0
1500917959,0
1500917965,0
1500917970,0
1500917975,0
1500917979,0
1500917985,0
1500917990,0
1500917994,0
1500918000,1
1500918005,1
1500918010,0
1500918014,1
1500918020,1
1500918025,0
1500918029,0
1500918034,0
1500918040,0
1500918045,0
1500918049,0
1500918055,0
1500918060,0
1500918064,0
1500918069,0
1500918075,0
1500918080,0
1500918084,0
1500918089,0
1500918095,0
1500918100,0
1500918104,0
1500918109,0
1500918115,0
1500918119,0
1500918124,0
1500918130,0
1500918135,0
1500918139,0
1500918144,0
1500918150,0
1500918155,0
1500918159,0
1500918164,0
1500918170,0
1500918174,0
1500918179,0
1500918184,0
1500918190,0
1500918194,0
1500918199,0
1500918205,0
1500918209,0
1500918214,0
1500918219,0
1500918225,0
1500918229,0
1500918234,0
1500918239,0
1500918244,0
1500918249,0
1500918254,0
1500918260,0
1500918264,0
1500918269,0
1500918274,0
1500918279,0
1500918284,0
1500918289,0
1500918295,0
1500918299,0
1500918304,0
1500918309,0
1500918314,0
1500918319,0
1500918324,0
1500918329,0
1500918334,0
1500918339,0
1500918344,0
1500918349,0
1500918354,1
1500918359,1
1500918364,0
1500918369,0
1500918374,0
1500918379,0
1500918384,0
1500918389,0
1500918394,0
1500918399,0
1500918404,0
1500918409,0
1500918414,0
1500918419,0
1500918424,0
1500918429,0
1500918434,0
1500918439,0
1500918444,0
1500918449,0
1500918454,0
1500918459,0
1500918464,0
1500918469,0
1500918474,0
1500918479,0
1500918484,0
1500918489,0
1500918494,0
1500918499,0
1500918504,0
1500918509,0
1500918514,0
1500918519,0
1500918524,0
1500918529,0
1500918534,0
1500918539,0
1500918544,0
1500918549,0
1500918554,0
1500918559,0
1500918564,0
1500918569,0
1500918574,0
1500918579,0
1500918584,0
1500918589,1
1500918594,1
1500918599,0
1500918604,0
1500918609,1
1500918614,1
1500918619,0
1500918624,0
1500918629,0
1500918634,0
1500918639,0
1500918644,0
1500918649,0
1500918654,0
1500918659,0
1500918664,0
1500918669,0
1500918674,1
1500918679,1
1500918684,0
1500918689,1
1500918694,1
1500918699,1
1500918704,0
1500918709,0
1500918714,0
1500918719,0
1500918724,1
1500918729,1
1500918734,0
1500918739,0
1500918744,0
1500918749,0
1500918754,0
1500918759,0
1500918764,0
1500918769,0
1500918774,0
1500918779,0
1500918784,0
1500918789,0
1500918794,0
1500918799,0
1500918804,0
1500918809,0
1500918814,0
1500918819,0
1500918824,0
1500918829,0
1500918834,0
1500918839,0
1500918844,0
1500918848,0
1500918854,0
1500918859,0
1500918864,0
1500918868,0
1500918874,0
1500918879,0
1500918884,0
1500918889,0
1500918894,0
1500918899,0
1500918903,0
1500918909,0
1500918914,0
1500918919,0
1500918923,0
1500918929,0
1500918934,0
1500918939,0
1500918943,0
1500918949,0
1500918954,0
1500918958,0
1500918963,0
1500918969,0
1500918974,0
1500918978,0
1500918984,0
1500918989,0
1500918994,0
1500918998,0
1500919004,1
1500919009,1
1500919013,1
1500919018,1
1500919024,1
1500919029,0
1500919033,0
1500919039,0
1500919044,0
1500919048,0
1500919053,0
1500919059,0
1500919064,0
1500919068,0
1500919073,0
1500919079,0
1500919084,0
1500919088,0
1500919093,0
1500919099,0
1500919103,0
1500919108,0
1500919113,0
1500919119,0
1500919123,0
1500919128,0
1500919134,0
1500919138,0
1500919143,0
1500919148,0
1500919154,0
1500919158,0
1500919163,0
1500919168,0
1500919174,0
1500919178,0
1500919183,0
1500919188,0
1500919193,0
1500919198,0
1500919203,0
1500919209,0
1500919213,0
1500919218,0
1500919223,0
1500919228,0
1500919233,0
1500919238,0
1500919243,0
1500919248,0
1500919253,0
1500919258,0
1500919263,0
1500919268,0
1500919273,0
1500919278,1
1500919283,1
1500919288,1
1500919293,1
1500919298,0
1500919303,1
1500919308,1
1500919313,1
1500919318,1
1500919323,1
1500919328,1
1500919333,0
1500919338,0
1500919343,0
1500919348,0
1500919353,0
1500919358,0
1500919363,0
1500919368,0
1500919373,0
1500919378,0
1500919383,0
1500919388,0
1500919393,0
1500919398,0
1500919403,0
1500919408,0
1500919413,0
1500919418,0
1500919423,0
1500919428,0
1500919433,0
1500919438,0
1500919443,0
1500919448,0
1500919453,0
1500919458,0
1500919463,0
1500919468,0
1500919473,0
1500919478,0
1500919483,0
1500919488,0
1500919493,0
1500919498,0
1500919503,0
1500919508,0
1500919513,0
1500919518,0
1500919523,0
1500919528,0
1500919533,0
1500919538,0
1500919543,0
1500919548,0
1500919553,0
1500919558,0
1500919563,0
1500919568,0
1500919573,0
1500919578,0
1500919583,0
1500919588,0
1500919593,0
1500919598,0
1500919603,0
1500919608,0
1500919613,0
1500919618,0
1500919623,0
1500919628,0
1500919633,0
1500919638,0
1500919643,0
1500919648,0
1500919653,0
1500919658,0
1500919663,0
1500919668,0
1500919673,0
1500919678,0
1500919683,0
1500919688,0
1500919693,0
1500919698,0
1500919703,0
1500919708,0
1500919713,0
1500919718,0
1500919723,0
1500919728,0
1500919733,0
1500919738,0
1500919743,0
1500919748,0
1500919753,0
1500919758,0
1500919763,0
1500919768,0
1500919773,0
1500919778,0
1500919783,0
1500919788,0
1500919793,0
1500919797,0
1500919803,0
1500919808,0
1500919813,0
1500919818,0
1500919823,0
1500919828,0
1500919832,0
1500919838,0
1500919843,0
1500919847,0
1500919853,0
1500919858,0
1500919863,0
1500919867,0
1500919873,0
1500919878,0
1500919882,0
1500919888,0
1500919893,0
1500919898,0
1500919902,0
1500919908,0
1500919913,0
1500919917,0
1500919923,0
1500919928,0
1500919933,0
1500919937,0
1500919943,0
1500919948,0
1500919952,0
1500919957,0
1500919963,0
1500919968,0
1500919972,0
1500919978,0
1500919983,0
1500919987,0
1500919992,0
1500919998,0
1500920003,0
1500920007,0
1500920012,0
1500920018,0
1500920023,0
1500920027,0
1500920032,0
1500920038,0
1500920042,0
1500920047,0
1500920053,0
1500920058,0
1500920062,0
1500920067,0
1500920073,0
1500920077,0
1500920082,0
1500920087,0
1500920093,0
1500920097,0
1500920102,0
1500920107,0
1500920113,0
1500920117,0
1500920122,0
1500920128,0
1500920132,0
1500920137,0
1500920142,0
1500920148,0
1500920152,0
1500920157,0
1500920162,0
1500920167,0
1500920172,0
1500920177,0
1500920182,0
1500920187,0
1500920192,0
1500920197,0
1500920203,0
1500920207,0
1500920212,0
1500920217,0
1500920222,0
1500920227,0
1500920232,0
1500920237,0
1500920242,0
1500920247,0
1500920252,0
1500920257,0
1500920262,0
1500920267,0
1500920272,1
1500920277,1
1500920282,1
1500920287,1
1500920292,1
1500920297,1
1500920302,1
1500920307,0
1500920312,0
1500920317,0
1500920322,0
1500920327,0
1500920332,0
1500920337,0
1500920342,0
1500920347,0
1500920352,0
1500920357,0
1500920362,0
1500920367,0
1500920372,0
1500920377,0
1500920382,0
1500920387,0
1500920392,0
1500920397,0
1500920402,0
1500920407,0
1500920412,0
1500920417,0
1500920422,0
1500920427,0
1500920432,0
1500920437,0
1500920442,0
1500920447,0
1500920452,0
1500920457,0
1500920462,0
1500920467,0
1500920472,0
1500920477,0
1500920482,1
1500920487,1
1500920492,0
1500920497,0
1500920502,0
1500920507,0
1500920512,0
1500920517,0
1500920522,0
1500920527,0
1500920532,0
1500920537,1
1500920542,1
1500920547,0
1500920552,0
1500920557,0
1500920562,1
1500920567,1
1500920572,1
1500920577,1
1500920582,1
1500920587,0
1500920592,0
1500920597,0
1500920602,0
1500920607,0
1500920612,0
1500920617,0
1500920622,0
1500920627,0
1500920632,0
1500920637,0
1500920642,0
1500920647,0
1500920652,0
1500920657,0
1500920662,0
1500920667,0
1500920672,0
1500920677,0
1500920682,0
1500920687,0
1500920692,0
1500920697,0
1500920702,0
1500920707,0
1500920712,0
1500920717,0
1500920722,0
1500920727,0
1500920732,0
1500920737,0
1500920742,0
1500920746,0
1500920752,0
1500920757,0
1500920762,0
1500920767,0
1500920772,0
1500920777,0
1500920782,0
1500920787,0
1500920792,0
1500920797,0
1500920801,0
1500920807,0
1500920812,0
1500920817,0
1500920821,0
1500920827,0
1500920832,0
1500920836,0
1500920842,0
1500920847,0
1500920852,0
1500920856,0
1500920862,0
1500920867,0
1500920872,0
1500920876,0
1500920882,0
1500920887,0
1500920891,0
1500920896,0
1500920902,0
1500920907,0
1500920911,0
1500920917,0
1500920922,0
1500920926,0
1500920931,0
1500920937,0
1500920942,0
1500920946,0
1500920951,0
1500920957,0
1500920962,0
1500920966,0
1500920971,0
1500920977,0
1500920981,0
1500920986,0
1500920992,0
1500920997,0
1500921001,0
1500921006,0
1500921012,0
1500921017,0
1500921021,0
1500921026,0
1500921032,0
1500921036,0
1500921041,0
1500921046,0
1500921052,0
1500921056,0
1500921061,0
1500921067,0
1500921071,0
1500921076,0
1500921081,0
1500921087,0
1500921091,0
1500921096,0
1500921101,0
1500921107,0
1500921111,0
1500921116,0
1500921121,0
1500921126,0
1500921131,0
1500921136,0
1500921142,0
1500921146,0
1500921151,0
1500921156,0
1500921161,0
1500921166,0
1500921171,0
1500921176,0
1500921181,0
1500921186,0
1500921191,0
1500921196,0
1500921201,0
1500921206,0
1500921211,0
1500921216,0
1500921221,0
1500921226,0
1500921231,0
1500921236,0
1500921241,0
1500921246,0
1500921251,0
1500921256,0
1500921261,0
1500921266,0
1500921271,0
1500921276,0
1500921281,0
1500921286,0
1500921291,0
1500921296,0
1500921301,0
1500921306,0
1500921311,0
1500921316,0
1500921321,0
1500921326,0
1500921331,0
1500921336,0
1500921341,0
1500921346,0
1500921351,0
1500921356,0
1500921361,0
1500921366,0
1500921371,0
1500921376,0
1500921381,0
1500921386,0
1500921391,0
1500921396,0
1500921401,0
1500921406,0
1500921411,0
1500921416,0
1500921421,0
1500921426,0
1500921431,0
1500921436,0
1500921441,0
1500921446,0
1500921451,0
1500921456,0
1500921461,0
1500921466,0
1500921471,0
1500921476,0
1500921481,0
1500921486,0
1500921491,0
1500921496,0
1500921501,0
1500921506,0
1500921511,0
1500921516,0
1500921521,0
1500921526,0
1500921531,0
1500921536,0
1500921541,0
1500921546,0
1500921551,0
1500921556,0
1500921561,0
1500921566,0
1500921571,0
1500921576,0
1500921581,0
1500921586,0
1500921591,0
1500921596,0
1500921601,0
1500921606,0
1500921611,0
1500921616,0
1500921621,0
1500921626,0
1500921631,0
1500921636,0
1500921641,0
1500921646,0
1500921651,0
1500921656,0
1500921661,0
1500921666,0
1500921671,0
1500921676,0
1500921681,0
1500921686,0
1500921691,0
1500921696,0
1500921701,0
1500921706,0
1500921711,0
1500921716,0
1500921721,0
1500921726,0
1500921731,0
1500921735,0
1500921741,0
1500921746,0
1500921751,0
1500921756,0
1500921761,0
1500921766,0
1500921770,0
1500921776,0
1500921781,0
1500921786,0
1500921790,0
1500921796,0
1500921801,0
1500921806,0
1500921810,0
1500921816,0
1500921821,0
1500921825,0
1500921831,0
1500921836,0
1500921841,0
1500921845,0
1500921851,0
1500921856,0
1500921861,0
1500921865,0
1500921871,0
1500921876,0
1500921880,0
1500921885,0
1500921891,0
1500921896,0
1500921900,0
1500921905,0
1500921911,0
1500921916,0
1500921920,0
1500921925,0
1500921931,0
1500921935,0
1500921940,0
1500921946,0
1500921951,0
1500921955,0
1500921960,0
1500921966,0
1500921971,0
1500921975,0
1500921980,0
1500921986,0
1500921990,0
1500921995,0
1500922001,0
1500922006,0
1500922010,0
1500922015,0
1500922021,0
1500922025,0
1500922030,0
1500922036,0
1500922040,0
1500922045,0
1500922050,0
1500922056,0
1500922060,0
1500922065,0
1500922070,0
1500922076,0
1500922080,0
1500922085,0
1500922090,0
1500922095,0
1500922100,0
1500922105,0
1500922110,0
1500922115,0
1500922120,0
1500922125,0
1500922131,0
1500922135,0
1500922140,0
1500922145,0
1500922150,0
1500922155,0
1500922160,0
1500922165,0
1500922170,0
1500922175,0
1500922180,0
1500922185,0
1500922190,0
1500922195,0
1500922200,0
1500922205,0
1500922210,0
1500922215,0
1500922220,0
1500922225,0
1500922230,0
1500922235,0
1500922240,0
1500922245,0
1500922250,0
1500922255,0
1500922260,0
1500922265,0
1500922270,0
1500922275,0
1500922280,0
1500922285,0
1500922290,0
1500922295,0
1500922300,0
1500922305,0
1500922310,0
1500922315,0
1500922320,0
1500922325,0
1500922330,0
1500922335,0
1500922340,0
1500922345,0
1500922350,0
1500922355,0
1500922360,0
1500922365,0
1500922370,0
1500922375,0
1500922380,0
1500922385,0
1500922390,0
1500922395,0
1500922400,0
1500922405,0
1500922410,0
1500922415,0
1500922420,0
1500922425,0
1500922430,0
1500922435,0
1500922440,0
1500922445,0
1500922450,0
1500922455,0
1500922460,0
1500922465,0
1500922470,0
1500922475,0
1500922480,0
1500922485,0
1500922490,0
1500922495,0
1500922500,0
1500922505,0
1500922510,0
1500922515,0
1500922520,0
1500922525,0
1500922530,0
1500922535,0
1500922540,0
1500922545,0
1500922550,0
1500922555,0
1500922560,0
1500922565,0
1500922570,0
1500922575,0
1500922580,0
1500922585,0
1500922590,0
1500922595,0
1500922600,0
1500922605,0
1500922610,0
1500922615,0
1500922620,0
1500922625,0
1500922630,0
1500922635,0
1500922640,0
1500922645,0
1500922650,0
1500922655,0
1500922660,0
1500922665,0
1500922670,0
1500922675,0
1500922680,0
1500922685,0
1500922690,0
1500922695,0
1500922700,0
1500922704,0
1500922710,0
1500922715,0
1500922720,0
1500922725,0
1500922730,0
1500922735,0
1500922739,0
1500922745,0
1500922750,0
1500922755,0
1500922760,0
1500922765,0
1500922770,0
1500922774,0
1500922780,0
1500922785,0
1500922790,0
1500922794,0
1500922800,0
1500922805,0
1500922809,0
1500922815,0
1500922820,0
1500922824,0
1500922829,0
1500922835,0
1500922840,0
1500922844,0
1500922850,0
1500922855,0
1500922859,0
1500922864,0
1500922870,0
1500922875,0
1500922879,0
1500922885,0
1500922890,0
1500922894,0
1500922899,0
1500922905,0
1500922910,0
1500922914,0
1500922919,0
1500922925,0
1500922929,0
1500922934,0
1500922940,0
1500922945,0
1500922949,0
1500922954,0
1500922960,0
1500922964,0
1500922969,0
1500922974,0
1500922980,0
1500922984,0
1500922989,0
1500922995,0
1500922999,0
1500923004,0
1500923009,0
1500923015,0
1500923019,0
1500923024,0
1500923030,0
1500923034,0
1500923039,0
1500923044,0
1500923050,0
1500923054,0
1500923059,0
1500923064,0
1500923069,0
1500923074,0
1500923079,0
1500923084,0
1500923089,0
1500923094,0
1500923099,0
1500923105,0
1500923109,0
1500923114,0
1500923119,0
1500923124,0
1500923129,0
1500923134,0
1500923139,0
1500923144,0
1500923149,0
1500923154,0
1500923159,0
1500923164,0
1500923169,0
1500923174,0
1500923179,0
1500923184,0
1500923189,0
1500923194,0
1500923199,0
1500923204,0
1500923209,0
1500923214,0
1500923219,0
1500923224,0
1500923229,0
1500923234,0
1500923239,0
1500923244,0
1500923249,0
1500923254,0
1500923259,0
1500923264,0
1500923269,0
1500923274,0
1500923279,0
1500923284,0
1500923289,0
1500923294,0
1500923299,0
1500923304,0
1500923309,0
1500923314,0
1500923319,0
1500923324,0
1500923329,0
1500923334,0
1500923339,0
1500923344,0
1500923349,0
1500923354,0
1500923359,0
1500923364,0
1500923369,0
1500923374,0
1500923379,0
1500923384,0
1500923389,0
1500923394,0
1500923399,0
1500923404,0
1500923409,0
1500923414,0
1500923419,0
1500923424,0
1500923429,0
1500923434,0
1500923439,0
1500923444,0
1500923449,0
1500923454,0
1500923459,0
1500923464,0
1500923469,0
1500923474,0
1500923479,0
1500923484,0
1500923489,0
1500923494,0
1500923499,0
1500923504,0
1500923509,0
1500923514,0
1500923519,0
1500923524,0
1500923529,0
1500923534,0
1500923539,0
1500923544,0
1500923549,0
1500923554,0
1500923559,0
1500923564,0
1500923569,0
1500923574,0
1500923579,0
1500923584,0
1500923589,0
1500923594,0
1500923599,0
1500923604,0
1500923609,0
1500923614,0
1500923619,0
1500923624,0
1500923629,0
1500923634,0
1500923639,0
1500923644,0
1500923649,0
1500923654,0
1500923659,0
1500923664,0
1500923669,0
1500923673,0
1500923679,0
1500923684,0
1500923689,0
1500923693,0
1500923699,0
1500923704,0
1500923708,0
1500923714,0
1500923719,0
1500923724,0
1500923728,0
1500923734,0
1500923739,0
1500923743,0
1500923749,0
1500923754,0
1500923759,0
1500923763,0
1500923769,0
1500923774,0
1500923778,0
1500923783,0
1500923789,0
1500923794,0
1500923798,0
1500923804,0
1500923809,0
1500923813,0
1500923818,0
1500923824,0
1500923829,0
1500923833,0
1500923838,0
1500923844,0
1500923849,0
1500923853,0
1500923858,0
1500923864,0
1500923868,0
1500923873,0
1500923879,0
1500923884,0
1500923888,0
1500923893,0
1500923899,0
1500923904,0
1500923908,0
1500923913,0
1500923919,0
1500923923,0
1500923928,0
1500923933,0
1500923939,0
1500923943,0
1500923948,0
1500923953,0
1500923959,0
1500923963,0
1500923968,0
1500923974,0
1500923978,0
1500923983,0
1500923988,0
1500923994,0
1500923998,0
1500924003,0
1500924008,0
1500924014,0
1500924018,0
1500924023,0
1500924028,0
1500924033,0
1500924038,0
1500924043,0
1500924049,0
1500924053,0
1500924058,0
1500924063,0
1500924068,0
1500924073,0
1500924078,0
1500924083,0
1500924088,0
1500924093,0
1500924098,0
1500924103,0
1500924108,0
1500924113,0
1500924118,0
1500924123,0
1500924128,0
1500924133,0
1500924138,0
1500924143,0
1500924148,0
1500924153,0
1500924158,0
1500924163,0
1500924168,0
1500924173,0
1500924178,0
1500924183,0
1500924188,0
1500924193,0
1500924198,0
1500924203,0
1500924208,0
1500924213,0
1500924218,0
1500924223,0
1500924228,0
1500924233,0
1500924238,0
1500924243,0
1500924248,0
1500924253,0
1500924258,0
1500924263,0
1500924268,0
1500924273,0
1500924278,0
1500924283,0
1500924288,0
1500924293,0
1500924298,0
1500924303,0
1500924308,0
1500924313,0
1500924318,0
1500924323,0
1500924328,0
1500924333,0
1500924338,0
1500924343,0
1500924348,0
1500924353,0
1500924358,0
1500924363,0
1500924368,0
1500924373,0
1500924378,0
1500924383,0
1500924388,0
1500924393,0
1500924398,0
1500924403,0
1500924408,0
1500924413,0
1500924418,0
1500924423,0
1500924428,0
1500924433,0
1500924438,0
1500924443,0
1500924448,0
1500924453,0
1500924458,0
1500924463,0
1500924468,0
1500924473,0
1500924478,0
1500924483,0
1500924488,0
1500924493,0
1500924498,0
1500924503,0
1500924508,0
1500924513,0
1500924518,0
1500924523,0
1500924528,0
1500924533,0
1500924538,0
1500924543,0
1500924548,0
